country,year,co2_kt,co2_per_gdp,cereal_yield,fdi_perc_gdp,elec_access_perc,ch4_ttl,n2o_ttl,urb_pop_growth_perc,pop_growth_perc,gdp,gni_per_cap,pop,urb_pop,agr_land,co2_per_cap,Region,IncomeGroup
BRA,2018,433838.8,0.1378835041878488,4806.6,4.07748708406928,99.7,435783.5045,175119.3188,1.0945584766721936,0.793768153848091,1916933708404.1624,9140.0,210166592,181939117,28.341090362209776,2.064261478817718,Latin America & Caribbean,Upper middle income
CHE,2018,37481.3,0.0622749651961243,6332.3,-22.10530821022244,100.0,5128.934511,2456.683548,0.785417652319277,0.736633975172522,725562534363.8948,82470.0,8514329,6283319,38.21425381041567,4.402143727356554,Europe & Central Asia,High income
CHL,2018,86581.3,0.1810968495126364,7144.3,2.688747728603906,100.0,11454.03699,6239.93341,1.8805102183161984,1.79596279901203,295402646018.1506,14600.0,18701450,16375738,21.108708165889293,4.629657058677268,Latin America & Caribbean,High income
CHN,2018,10567262.0,0.4860806451027568,6125.4,1.6938943298735052,100.0,1147167.921,545546.5128,2.503400503538076,0.467672053461959,13894907485398.889,9540.0,1402760000,829760595,56.07706742670901,7.533193133536742,East Asia & Pacific,Upper middle income
CMR,2018,9749.7,0.1017191970352281,1649.4,1.913981677461981,62.2,17049.17887,62192.24557,3.82837807549289,2.7637376380325,39973842058.56503,1500.0,25076747,14136765,20.625753633305838,0.388794447700892,Sub-Saharan Africa,Lower middle income
COL,2018,79355.2,0.1062171191293236,4666.3,3.3808357321772315,98.5,75182.89885,22058.24292,2.307438448722989,1.89558675057496,334198218100.71594,6320.0,49276961,39804944,44.60748084722848,1.610391517447677,Latin America & Caribbean,Upper middle income
DEU,2018,707770.2,0.1546682250663651,6178.9,4.199721799546282,100.0,49595.39775,34841.25238,0.3665151559733051,0.300526701992065,3974443355019.534,47490.0,82905782,64096118,47.64153643597229,8.537042687806744,Europe & Central Asia,High income
DNK,2018,33133.3,0.0994888349558517,4888.8,2.456000967184958,100.0,8106.776623,5261.279716,0.6290886027040454,0.495838925879129,356841216410.0677,61260.0,5793636,5091100,65.8125,5.718912958977747,Europe & Central Asia,High income
EGY,2018,237983.0,0.1971397302628756,6777.4,3.100400775791865,100.0,67405.79837,22199.56133,1.8965891200093723,1.89893076814734,262588632526.73044,2760.0,103740765,44301456,3.880656989301321,2.2940162432771727,Middle East & North Africa,Lower middle income
ESP,2018,258373.2,0.1355970018196483,4205.5,4.123659564510362,100.0,39155.94467,20994.40872,0.7384811672713235,0.437982993728698,1421702715218.013,29330.0,46797754,37588424,52.408209711445984,5.52105983547843,Europe & Central Asia,High income
ETH,2018,17028.4,0.0723754331502583,2729.8,3.987719738764672,44.8443260192871,83783.48416,47230.17516,4.879236580266594,2.67332102071494,84269196152.03326,780.0,111129438,23073805,33.585234286790424,0.1532303258835881,Sub-Saharan Africa,Low income
FIN,2018,44395.5,0.1623496780760894,3052.7,-3.834382301942828,100.0,4745.952825,5831.641973,0.1994229682662737,0.132641040791912,275708001767.838,48210.0,5515525,4709266,7.475651487233483,8.049188427212279,Europe & Central Asia,High income
FRA,2018,306948.4,0.0982115493441818,6829.1,2.7765781436235955,100.0,60348.23346,38089.82008,0.6872128292797829,0.358494581816163,2790956878746.6147,41170.0,67158348,54024861,52.34176533219373,4.570517428451337,Europe & Central Asia,High income
GBR,2018,360555.9,0.1149338049849588,6788.7,-0.8705391176166336,100.0,52228.16159,28954.5513,0.9121610824417962,0.605929132212552,2878152147315.816,42180.0,66460344,55426598,71.71852023312529,5.425128404391046,Europe & Central Asia,High income
IDN,2018,568007.6,0.1822258638167519,5244.0,1.8142897935558115,98.51,335362.6038,73868.11381,2.17730622664563,0.966206435866139,1042271532953.3596,3850.0,267066843,147754731,33.182087637994606,2.126836838371583,East Asia & Pacific,Upper middle income
IND,2018,2458175.9,0.2724362561055198,3278.1,1.558214839044885,95.7,695493.5672,262245.7637,2.359169974610453,1.08752772157855,2702929639861.5024,1980.0,1369003306,465871825,60.24356465614373,1.7955952985843264,South Asia,Lower middle income
IRQ,2018,168154.3,0.4047429728359883,2675.8,-2.148548348079131,99.9,90103.32835,4724.945854,2.694646717922165,2.41756068668666,227367469034.03085,4780.0,40590700,28605484,21.307079939557,4.142680466215167,Middle East & North Africa,Upper middle income
ISL,2018,1699.3,0.0842286153506215,2600.0,-2.3712803372988835,100.0,535.679655,379.487992,2.720893703628666,2.67814276922904,26260850582.06868,67770.0,352721,330898,18.56590300505802,4.817688768176547,Europe & Central Asia,High income
ITA,2018,324884.2,0.1249398155753518,5350.8,2.115255481655883,100.0,44521.72038,16474.85276,0.2281978514684041,-0.190063640113791,2091932426266.9417,33850.0,60421760,42559879,41.94874846982598,5.376940360558845,Europe & Central Asia,High income
JPN,2018,1111115.3,0.2079159105602273,6404.7,0.5016854824037736,100.0,26580.90541,18981.26024,-0.0384280781568938,-0.126880068088791,5040880939324.859,41800.0,126811000,116179166,12.126200274348422,8.761978850415185,East Asia & Pacific,High income
KOR,2018,630186.6,0.2838112945507623,6607.2,0.7063008938081414,100.0,22262.07942,10305.81046,0.3795185342827299,0.433519027613049,1724845615629.2595,32750.0,51585058,42020672,16.94011484823626,12.216456168373409,East Asia & Pacific,High income
LBY,2018,54100.1,0.3169156529082825,688.7,0.0,67.0,49075.34271,1792.395929,1.904865083062526,1.54843762620192,76686048499.35266,11630.0,6477793,5188842,8.723871011741705,8.351625314362469,Middle East & North Africa,Upper middle income
LKA,2018,21690.3,0.0710706523510108,3777.1,1.7080938542841873,99.585578918457,8211.295621,2042.595037,1.255074242493626,0.755904689076255,94493871351.42168,4360.0,21670000,4003749,45.44807965860597,1.0009367789570836,South Asia,Lower middle income
MEX,2018,444898.4,0.1754366010941971,3826.3,3.0966356326802567,99.5,142148.4884,43104.43534,1.3128668791684115,0.951668643927897,1222405556421.1277,9350.0,124013861,99404550,49.64942513953548,3.5874893049253584,Latin America & Caribbean,Upper middle income
MYS,2018,241451.4,0.2711831303899748,3816.8,2.314587290820828,99.9971542358398,37943.07308,9055.144208,2.0932884458372154,1.31563682048248,358788833524.9449,10360.0,32399271,24635110,26.08735352305585,7.4523713820598,East Asia & Pacific,Upper middle income
NAM,2018,4279.3,0.169203456907146,502.5,1.7129980713586554,52.3216552734375,4208.204004,2827.032909,3.799216627587072,1.72516455160384,13682019171.66273,5000.0,2405680,1203610,47.14013288148769,1.7788317648232517,Sub-Saharan Africa,Upper middle income
NGA,2018,113633.1,0.109894081222873,1687.7,0.183821513697819,56.5,151730.1217,40043.13247,4.148946367897024,2.49664490408847,421739210176.152,1980.0,198387623,99876265,75.8956157976218,0.5727832123882044,Sub-Saharan Africa,Lower middle income
NLD,2018,151382.3,0.1519221219194894,7905.1,-36.14034742659005,100.0,15529.25795,8445.024007,1.036375039121553,0.583933408920832,914043438179.591,50540.0,17231624,15765213,54.11345411345412,8.785144104815656,Europe & Central Asia,High income
NOR,2018,38571.5,0.1033582679739396,2656.2,-1.2879640419164866,100.0,4498.428621,3508.964761,1.1195328116205598,0.660090844249,439788625883.7996,80970.0,5311916,4368945,2.7013376863832077,7.261315879242066,Europe & Central Asia,High income
NPL,2018,15139.4,0.1394383541901792,2932.0,0.2061572022651392,93.92,23255.23862,6890.773648,3.2083939480064547,1.1405493652354,33111525182.713257,1110.0,28506712,5627225,28.7478200209278,0.531081943087649,South Asia,Lower middle income
NZL,2018,32409.0,0.1555792017790491,8064.3,1.187657840219182,100.0,32778.70832,15070.69929,1.8744788997060904,1.79124016759035,211886686924.48343,41680.0,4900600,4240881,39.86935551251376,6.613271844263967,East Asia & Pacific,High income
PAK,2018,186865.6,0.1624079302494885,2887.2,0.4877457492913403,93.3974914550781,158691.2012,65573.02005,2.149966084399004,1.5371724033626,356128167702.8937,1610.0,219731479,80566744,47.93612494811125,0.8504270796811958,South Asia,Lower middle income
PHL,2018,139119.1,0.1495754910613082,3670.5,2.8683382581977424,94.189826965332,66117.8598,13824.10778,2.181074695294833,1.70024776555145,346841896890.4893,3640.0,108568836,50926384,42.3047254921689,1.2813907298407436,East Asia & Pacific,Lower middle income
POL,2018,311754.9,0.2563267504476357,3366.7,3.2616605298394044,100.0,30235.07448,23041.91207,-0.0784280352345458,-0.0002001327828384,588779850763.4868,14180.0,37974750,22806875,47.39850409902996,8.209531333320168,Europe & Central Asia,High income
PRT,2018,49461.2,0.1376986305841089,4809.0,3.2379949912514028,100.0,11389.79014,3123.42347,0.7008054474884151,-0.160104021146769,242313116577.96252,22060.0,10283822,6706183,40.49924677093977,4.8096126128982,Europe & Central Asia,High income
RUS,2018,1661000.0,0.392500445727347,2615.9,0.530060793452575,100.0,617987.1756,64881.091,0.1765453742786208,-0.0130668924933287,1657328764645.9346,10250.0,144477859,107539205,13.158436257966263,11.49657124971654,Europe & Central Asia,Upper middle income
SAU,2018,527565.7,0.3083326699989723,5675.8,0.5016759728805668,99.89,106592.3092,8105.099734,2.649278832008808,2.38415003117342,846583785179.856,21880.0,35018133,29360603,80.75393052021454,15.065500493701364,Middle East & North Africa,High income
SWE,2018,35915.9,0.0659498580677982,3535.5,-0.2464210877774353,100.0,4969.499736,5982.125071,1.4881506748737874,1.16164515996039,555455371487.0894,55700.0,10175214,8896291,7.36634329022193,3.5297439444516847,Europe & Central Asia,High income
UKR,2018,185623.8,0.3475996164551618,4847.3,3.80086996435508,100.0,33649.68624,26843.7236,-0.3134650384761512,-0.466425620896808,130891086689.52171,2750.0,44622518,30946609,71.33068691750086,4.159868342705358,Europe & Central Asia,Lower middle income
USA,2018,4975300.4,0.2423068481424971,8196.4,1.0457039920427025,100.0,743778.7354,265904.1728,0.767437430461766,0.526435395564053,20533057312000.0,63460.0,326838199,268844029,44.36336735385497,15.22251809985038,North America,High income
ZAF,2018,439644.6,0.535182815622456,4652.1,1.3780378439948593,84.7,73611.38228,18612.26076,1.989499663579332,1.22553003994341,404158882459.0239,6390.0,57339635,38047715,79.41785028316119,7.667377024635751,Sub-Saharan Africa,Upper middle income
ZMB,2018,7857.2,0.1255668196883378,2168.1,1.5523189168602505,40.2293395996094,15218.42231,12067.71135,4.322059676465571,3.06188780166712,26311506435.059845,1400.0,17835893,7762359,32.063923378038446,0.4405274241104721,Sub-Saharan Africa,Lower middle income
ARE,2019,185645.7,0.2693342582182413,23842.3,4.276339457816569,100.0,58152.42344,1921.149836,1.0872044028123262,0.779087177439076,417989721742.6821,46210.0,9211657,7994705,5.49704308645452,20.153344832531214,Middle East & North Africa,High income
ARG,2019,168162.0,0.1626415328849134,5474.8,1.4850068654260966,100.0,132855.1587,49875.87787,1.1250197260364363,0.993397493293046,447754686715.0808,11220.0,44938712,41339571,39.60322860828227,3.7420298116243296,Latin America & Caribbean,Upper middle income
AUS,2019,395199.1,0.300443510912544,1769.0,2.798375165149405,100.0,144211.7857,61687.22811,1.615335782721128,1.48520844681971,1392218527563.2642,54900.0,25340217,21824008,47.12377242908885,15.59572674535502,East Asia & Pacific,High income
BEL,2019,92989.4,0.1450374878323779,8988.5,-3.989794483324184,100.0,8081.030875,4623.263765,0.581271660540823,0.540461327098122,535865692402.34247,48110.0,11488980,11263911,44.795990752972266,8.09379074556662,Europe & Central Asia,High income
BGD,2019,92645.0,0.0982147710899128,4811.4,0.5432337130253405,92.2,88389.53797,27472.5972,3.2013945716686725,1.1131724900167,351238397263.8024,2210.0,165516222,61911343,75.63186602135669,0.5597336555929847,South Asia,Lower middle income
BRA,2019,434318.0,0.1339677293819393,5321.5,3.6926733039477,99.8,443522.1588,182232.0875,1.0602375534579185,0.766107802084815,1873288159000.6404,9220.0,211782878,183878366,28.341090362209776,2.0507701288297726,Latin America & Caribbean,Upper middle income
CHE,2019,37376.3,0.059979152498612,6580.8,1.2164249147443784,100.0,5041.752034,2400.088339,0.783765811954327,0.713313668444329,721369112726.7239,83160.0,8575280,6332759,38.14036733953284,4.358609864634158,Europe & Central Asia,High income
CHL,2019,91915.4,0.1885774896589162,7157.2,4.875912843198903,100.0,11657.5438,6599.049106,1.8815700243446245,1.7913919716665,278493308134.0963,14830.0,19039485,16686776,21.076429797238045,4.827620074807695,Latin America & Caribbean,High income
CHN,2019,10762824.0,0.4590364733223339,6265.9,1.31071593436329,100.0,1163215.195,536538.2013,2.2901772336289743,0.354740890170827,14279968485747.98,10310.0,1407745000,848982855,56.0770143746388,7.645435785600376,East Asia & Pacific,Upper middle income
CMR,2019,9557.3,0.0946649737013264,1664.7,2.583196406699616,63.1768951416016,17422.17091,62183.30517,3.8230468784658393,2.7748797807221,39670976440.31584,1540.0,25782341,14687684,20.625753633305838,0.3706917071649933,Sub-Saharan Africa,Lower middle income
COL,2019,79186.7,0.0994070958703947,4847.4,4.3305824090747205,99.4442596435547,78081.48948,22577.39139,2.233509463086878,1.83074694246543,323031701210.7673,6590.0,50187406,40703994,44.71293375394322,1.5778201407739625,Latin America & Caribbean,Upper middle income
DEU,2019,658693.5,0.1381102718142321,6952.0,1.9025247127404763,100.0,48449.86781,35033.80659,0.3082669357748197,0.22551987421288,3888226035921.4927,49220.0,83092962,64294010,47.700277626720855,7.927187623904898,Europe & Central Asia,High income
DNK,2019,29696.5,0.0852500375311319,6928.9,-1.0971854649001154,100.0,7896.685272,5419.384022,0.4945813349483435,0.358130915892652,346498737961.6352,63140.0,5814422,5116342,65.649125,5.1073864263722175,Europe & Central Asia,High income
EGY,2019,217908.3,0.1680015397808959,6045.3,2.8273294496068617,100.0,65216.60506,20367.87605,1.854868207389625,1.79400212546566,318678815489.74945,2690.0,105618671,45130858,3.9399266663318095,2.063160783380809,Middle East & North Africa,Lower middle income
ESP,2019,241886.5,0.1190430382324391,3445.5,1.8561486369611195,100.0,39342.10777,20518.47549,1.021035077598803,0.717715637103499,1394320055129.3845,30360.0,47134837,37974181,52.45849172587285,5.131798800959045,Europe & Central Asia,High income
ETH,2019,17708.0,0.0682306629516406,2831.8,2.657360154517191,48.0476188659668,90115.60119,51133.34736,4.856728303119951,2.656010133459,95912607970.1686,830.0,114120594,24222096,33.83885888005093,0.1551691888319473,Sub-Saharan Africa,Low income
FIN,2019,40987.1,0.143269957095865,4257.5,5.81407868801815,100.0,4639.851178,6008.999936,0.1851016152668161,0.110191690491055,268514916972.5438,49940.0,5521606,4717991,7.481985983614649,7.423039601159517,Europe & Central Asia,High income
FRA,2019,300561.6,0.0883184177358795,7491.9,1.9604940018061807,100.0,59456.62171,37375.35948,0.6702558107520972,0.341374143157509,2728870246705.829,42460.0,67388001,54388182,52.27069693200891,4.46016494835631,Europe & Central Asia,High income
GBR,2019,345934.3,0.1050107468024632,7946.0,0.6926972774914959,100.0,51502.79186,29218.81967,0.8682308868767964,0.564131113399897,2857057847953.021,43380.0,66836327,55909924,72.42299880130616,5.175842472612237,Europe & Central Asia,High income
IDN,2019,605290.6,0.1816472587954634,5198.2,2.233362042750649,98.85,339612.8029,72524.5077,2.123580212005365,0.937689273635294,1119099871386.1587,4070.0,269582878,150925974,33.182087637994606,2.245285770708331,East Asia & Pacific,Upper middle income
IND,2019,2423951.4,0.2540725997903629,3416.1,1.7848263487019949,95.8859405517578,696431.7852,270295.0167,2.3158019847765767,1.02531077187097,2835606242052.484,2080.0,1383112050,476786386,60.21981336544251,1.7525343662503698,South Asia,Lower middle income
IRQ,2019,180687.6,0.4049193956970362,2586.4,-1.3164061670933904,99.9910278320313,93815.34436,5557.485572,2.658858767068132,2.36838831392184,233636097800.33844,5470.0,41563520,29376265,21.307079939557,4.347264139322175,Middle East & North Africa,Upper middle income
ISL,2019,1638.2,0.0762220919349637,3590.9,-2.256210562050654,100.0,527.469604,369.198526,2.243618728412926,2.19893225826166,24663643101.958004,72980.0,360563,338406,18.56590300505802,4.543450104420032,Europe & Central Asia,High income
ITA,2019,317223.0,0.1159619518971023,5336.2,1.550498697585165,100.0,44260.25921,16450.4549,-0.7308523921080292,-1.15302842389952,2011302198827.412,34930.0,59729081,42249963,44.3699956377212,5.311030986731572,Europe & Central Asia,High income
JPN,2019,1073645.3,0.2005726866598218,6546.7,0.7807853133012587,100.0,26155.26387,18890.32539,-0.0510014914514158,-0.140464977878172,5117993853016.508,41970.0,126633000,116119928,12.063100137174212,8.478400574889642,East Asia & Pacific,High income
KOR,2019,612133.7,0.2724073085678523,6538.6,0.58339386057331,100.0,22093.77855,10311.68985,0.312269897922803,0.347874968577526,1651422932447.768,33830.0,51764822,42152095,16.772540983606557,11.825283587375225,East Asia & Pacific,High income
